1000,0
2000,0
3000,1.0
4000,0
5000,0
6000,0
7000,0
8000,2.0
9000,1.0
10000,0
11000,2.0
12000,0
13000,1.0
14000,0
15000,3.0
16000,1.0
17000,0
18000,1.0
19000,0
20000,1.0
21000,2.0
22000,0
23000,2.0
24000,0
25000,0
26000,0
27000,3.0
28000,2.0
29000,0
30000,3.0
31000,2.0
32000,1.0
33000,1.0
34000,0
35000,0
36000,0
37000,5.0
38000,1.0
39000,3.0
40000,1.0
41000,0
42000,1.0
43000,0
44000,1.0
45000,3.0
46000,1.0
47000,0
48000,2.0
49000,0
50000,0
51000,1.0
52000,0
53000,0
54000,0
55000,0
56000,0
57000,1.0
58000,1.0
59000,0
60000,1.0
61000,1.0
62000,1.0
63000,1.0
64000,0
65000,1.0
66000,1.0
67000,5.0
68000,1.0
69000,2.0
70000,1.0
71000,0
72000,1.0
73000,0
74000,1.0
75000,0
76000,1.0
77000,0
78000,2.0
79000,4.0
80000,0
81000,1.0
82000,0
83000,1.0
84000,2.0
85000,2.0
86000,3.0
87000,0
88000,0
89000,3.0
90000,2.0
91000,1.0
92000,0
93000,1.0
94000,1.0
95000,1.0
96000,0
97000,1.0
98000,0
99000,1.0
100000,2.0
101000,3.0
102000,0
103000,0
104000,3.0
105000,0
106000,0
107000,1.0
108000,0
109000,1.0
110000,1.0
111000,0
112000,2.0
113000,0
114000,0
115000,0
116000,0
117000,1.0
118000,1.0
119000,2.0
120000,2.0
121000,1.0
122000,1.0
123000,1.0
124000,0
125000,3.0
126000,1.0
127000,2.0
128000,0
129000,0
130000,1.0
131000,1.0
132000,1.0
133000,2.0
134000,3.0
135000,0
136000,0
137000,2.0
138000,0
139000,2.0
140000,2.0
141000,1.0
142000,1.0
143000,2.0
144000,0
145000,1.0
146000,0
147000,0
148000,2.0
149000,1.0
150000,1.0
151000,0
152000,3.0
153000,3.0
154000,1.0
155000,0
156000,1.0
157000,1.0
158000,0
159000,0
160000,1.0
161000,1.0
162000,2.0
163000,1.0
164000,0
165000,0
166000,0
167000,0
168000,1.0
169000,0
170000,0
171000,0
172000,0
173000,2.0
174000,0
175000,1.0
176000,1.0
177000,2.0
178000,3.0
179000,3.0
180000,1.0
181000,0
182000,2.0
183000,2.0
184000,4.0
185000,0
186000,2.0
187000,1.0
188000,2.0
189000,1.0
190000,1.0
191000,2.0
192000,0
193000,2.0
194000,0
195000,0
196000,4.0
197000,3.0
198000,1.0
199000,0
200000,0
201000,1.0
202000,1.0
203000,0
204000,0
205000,1.0
206000,0
207000,0
208000,0
209000,0
210000,0
211000,1.0
212000,1.0
213000,0
214000,2.0
215000,1.0
216000,0
217000,1.0
218000,0
219000,3.0
220000,0
221000,2.0
222000,0
223000,1.0
224000,1.0
225000,1.0
226000,1.0
227000,1.0
228000,1.0
229000,1.0
230000,1.0
231000,0
232000,1.0
233000,3.0
234000,1.0
235000,2.0
236000,1.0
237000,2.0
238000,1.0
239000,1.0
240000,0
241000,1.0
242000,3.0
243000,1.0
244000,1.0
245000,2.0
246000,2.0
247000,1.0
248000,0
249000,0
250000,0
251000,0
252000,0
253000,1.0
254000,0
255000,2.0
256000,0
257000,0
258000,1.0
259000,0
260000,0
261000,0
262000,2.0
263000,4.0
264000,1.0
265000,1.0
266000,2.0
267000,3.0
268000,1.0
269000,1.0
270000,0
271000,1.0
272000,2.0
273000,2.0
274000,0
275000,0
276000,2.0
277000,1.0
278000,1.0
279000,1.0
280000,1.0
281000,3.0
282000,1.0
283000,2.0
284000,2.0
285000,0
286000,1.0
287000,1.0
288000,1.0
289000,0
290000,0
291000,1.0
292000,1.0
293000,1.0
294000,0
295000,0
296000,1.0
297000,0
298000,1.0
299000,0
300000,0
