1,4.0
2,0
3,1.0
4,1.0
5,3.0
6,1.0
7,1.0
8,0
9,1.0
10,1.0
11,1.0
12,3.0
13,3.0
14,2.0
15,0
16,2.0
17,1.0
18,0
19,0
20,1.0
21,0
22,2.0
23,2.0
24,1.0
25,1.0
26,1.0
27,0
28,2.0
29,1.0
30,0
31,0
32,0
33,0
34,2.0
35,1.0
36,0
37,1.0
38,1.0
39,0
40,1.0
41,0
42,1.0
43,3.0
44,1.0
45,0
46,1.0
47,2.0
48,0
49,1.0
50,1.0
51,2.0
52,1.0
53,1.0
54,4.0
55,2.0
56,0
57,3.0
58,0
59,2.0
60,2.0
61,1.0
62,2.0
63,0
64,1.0
65,1.0
66,0
67,1.0
68,0
69,1.0
70,3.0
71,1.0
72,1.0
73,0
74,2.0
75,0
76,0
77,1.0
78,0
79,0
80,1.0
81,2.0
82,1.0
83,0
84,1.0
85,0
86,0
87,0
88,0
89,0
90,1.0
91,2.0
92,1.0
93,1.0
94,1.0
95,3.0
96,1.0
97,1.0
98,1.0
99,2.0
100,2.0
101,1.0
102,0
103,0
104,0
105,0
106,1.0
107,2.0
108,2.0
109,3.0
110,1.0
111,2.0
112,1.0
113,2.0
114,0
115,3.0
116,2.0
117,1.0
118,0
119,1.0
120,1.0
121,0
122,0
123,4.0
124,0
125,1.0
126,0
127,1.0
128,1.0
129,2.0
130,2.0
131,0
132,0
133,0
134,0
135,1.0
136,1.0
137,1.0
138,1.0
139,1.0
140,0
141,2.0
142,1.0
143,0
144,1.0
145,0
146,1.0
147,1.0
148,2.0
149,1.0
150,1.0
151,3.0
152,0
153,0
154,0
155,1.0
156,1.0
157,1.0
158,1.0
159,1.0
160,1.0
161,3.0
162,2.0
163,0
164,2.0
165,1.0
166,0
167,1.0
168,4.0
169,2.0
170,0
171,2.0
172,0
173,0
174,3.0
175,1.0
176,2.0
177,0
178,0
179,0
180,0
181,1.0
182,0
183,1.0
184,2.0
185,0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,0
193,1.0
194,1.0
195,0
196,0
197,0
198,2.0
199,1.0
200,1.0
201,2.0
202,0
203,1.0
204,0
205,1.0
206,0
207,2.0
208,1.0
209,3.0
210,1.0
211,3.0
212,0
213,0
214,0
215,0
216,2.0
217,3.0
218,3.0
219,3.0
220,1.0
221,5.0
222,0
223,1.0
224,0
225,0
226,0
227,1.0
228,1.0
229,0
230,0
231,0
232,1.0
233,0
234,2.0
235,2.0
236,1.0
237,0
238,0
239,0
240,2.0
241,0
242,2.0
243,2.0
244,1.0
245,1.0
246,0
247,1.0
248,2.0
249,0
250,0
251,2.0
252,0
253,2.0
254,2.0
255,2.0
256,2.0
257,2.0
258,1.0
259,1.0
260,2.0
261,0
262,1.0
263,0
264,0
265,2.0
266,0
267,1.0
268,1.0
269,1.0
270,0
271,2.0
272,0
273,0
274,0
275,1.0
276,1.0
277,1.0
278,1.0
279,1.0
280,0
281,0
282,2.0
283,3.0
284,0
285,1.0
286,2.0
287,0
288,1.0
289,3.0
290,1.0
291,0
292,1.0
293,1.0
294,0
295,2.0
296,1.0
297,1.0
298,2.0
299,2.0
300,0
