1,2.0
2,2.0
3,2.0
4,1.0
5,0
6,1.0
7,1.0
8,0
9,1.0
10,2.0
11,0
12,1.0
13,1.0
14,0
15,2.0
16,2.0
17,1.0
18,0
19,2.0
20,2.0
21,1.0
22,1.0
23,1.0
24,1.0
25,0
26,5.0
27,0
28,0
29,1.0
30,0
31,3.0
32,0
33,2.0
34,2.0
35,3.0
36,0
37,0
38,1.0
39,0
40,0
41,0
42,2.0
43,0
44,0
45,1.0
46,1.0
47,0
48,0
49,3.0
50,1.0
51,1.0
52,0
53,2.0
54,1.0
55,2.0
56,1.0
57,2.0
58,1.0
59,0
60,2.0
61,1.0
62,1.0
63,0
64,0
65,3.0
66,0
67,1.0
68,2.0
69,0
70,1.0
71,2.0
72,2.0
73,0
74,0
75,2.0
76,0
77,1.0
78,0
79,2.0
80,0
81,1.0
82,2.0
83,1.0
84,2.0
85,0
86,1.0
87,0
88,1.0
89,2.0
90,1.0
91,0
92,0
93,1.0
94,1.0
95,1.0
96,1.0
97,0
98,0
99,1.0
100,1.0
101,1.0
102,2.0
103,2.0
104,0
105,2.0
106,0
107,3.0
108,2.0
109,3.0
110,3.0
111,0
112,0
113,2.0
114,1.0
115,1.0
116,3.0
117,1.0
118,1.0
119,0
120,1.0
121,1.0
122,0
123,1.0
124,0
125,0
126,1.0
127,1.0
128,0
129,1.0
130,0
131,1.0
132,1.0
133,1.0
134,1.0
135,1.0
136,0
137,2.0
138,1.0
139,2.0
140,0
141,0
142,2.0
143,1.0
144,0
145,0
146,2.0
147,2.0
148,1.0
149,0
150,1.0
151,1.0
152,3.0
153,2.0
154,0
155,0
156,1.0
157,0
158,2.0
159,0
160,0
161,3.0
162,0
163,1.0
164,0
165,2.0
166,1.0
167,1.0
168,2.0
169,0
170,2.0
171,1.0
172,0
173,2.0
174,1.0
175,1.0
176,2.0
177,1.0
178,1.0
179,0
180,3.0
181,0
182,1.0
183,2.0
184,1.0
185,2.0
186,0
187,1.0
188,1.0
189,1.0
190,0
191,3.0
192,0
193,3.0
194,0
195,2.0
196,0
197,2.0
198,0
199,1.0
200,1.0
201,0
202,0
203,1.0
204,0
205,2.0
206,3.0
207,1.0
208,1.0
209,1.0
210,0
211,0
212,3.0
213,2.0
214,1.0
215,2.0
216,0
217,0
218,0
219,0
220,1.0
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,0
228,0
229,0
230,2.0
231,1.0
232,2.0
233,1.0
234,1.0
235,0
236,1.0
237,1.0
238,1.0
239,2.0
240,3.0
241,0
242,0
243,1.0
244,0
245,2.0
246,1.0
247,1.0
248,0
249,1.0
250,2.0
251,1.0
252,3.0
253,1.0
254,2.0
255,2.0
256,0
257,2.0
258,0
259,1.0
260,1.0
261,2.0
262,0
263,0
264,0
265,1.0
266,1.0
267,2.0
268,0
269,1.0
270,1.0
271,0
272,1.0
273,2.0
274,0
275,1.0
276,0
277,3.0
278,1.0
279,3.0
280,0
281,1.0
282,0
283,0
284,1.0
285,1.0
286,0
287,1.0
288,2.0
289,0
290,1.0
291,3.0
292,0
293,1.0
294,0
295,1.0
296,2.0
297,0
298,0
299,0
300,0
