1,3.0
2,2.0
3,1.0
4,0
5,3.0
6,1.0
7,0
8,0
9,2.0
10,1.0
11,0
12,2.0
13,2.0
14,0
15,1.0
16,2.0
17,0
18,0
19,0
20,2.0
21,2.0
22,0
23,4.0
24,0
25,1.0
26,2.0
27,3.0
28,1.0
29,0
30,2.0
31,2.0
32,1.0
33,0
34,0
35,2.0
36,0
37,0
38,4.0
39,3.0
40,0
41,1.0
42,1.0
43,0
44,0
45,1.0
46,0
47,0
48,0
49,0
50,0
51,1.0
52,0
53,1.0
54,1.0
55,3.0
56,2.0
57,1.0
58,0
59,0
60,0
61,3.0
62,0
63,2.0
64,0
65,2.0
66,1.0
67,0
68,4.0
69,2.0
70,1.0
71,2.0
72,0
73,0
74,3.0
75,0
76,0
77,2.0
78,1.0
79,0
80,1.0
81,2.0
82,2.0
83,0
84,1.0
85,0
86,0
87,1.0
88,1.0
89,1.0
90,0
91,0
92,0
93,2.0
94,1.0
95,1.0
96,1.0
97,0
98,0
99,0
100,0
101,2.0
102,1.0
103,2.0
104,0
105,1.0
106,0
107,0
108,1.0
109,2.0
110,1.0
111,2.0
112,4.0
113,0
114,1.0
115,1.0
116,3.0
117,0
118,4.0
119,1.0
120,4.0
121,1.0
122,0
123,2.0
124,0
125,1.0
126,1.0
127,1.0
128,0
129,0
130,2.0
131,0
132,2.0
133,0
134,1.0
135,2.0
136,0
137,2.0
138,2.0
139,1.0
140,0
141,1.0
142,0
143,0
144,2.0
145,1.0
146,2.0
147,1.0
148,0
149,1.0
150,2.0
151,0
152,1.0
153,1.0
154,3.0
155,0
156,1.0
157,0
158,1.0
159,0
160,0
161,0
162,2.0
163,3.0
164,1.0
165,0
166,0
167,1.0
168,0
169,1.0
170,0
171,1.0
172,1.0
173,2.0
174,2.0
175,1.0
176,0
177,2.0
178,2.0
179,1.0
180,1.0
181,1.0
182,2.0
183,0
184,0
185,1.0
186,3.0
187,1.0
188,0
189,1.0
190,0
191,0
192,1.0
193,2.0
194,0
195,2.0
196,0
197,1.0
198,1.0
199,1.0
200,1.0
201,2.0
202,3.0
203,1.0
204,2.0
205,0
206,1.0
207,1.0
208,2.0
209,0
210,0
211,1.0
212,2.0
213,3.0
214,1.0
215,2.0
216,0
217,0
218,2.0
219,1.0
220,0
221,2.0
222,2.0
223,0
224,1.0
225,0
226,0
227,1.0
228,0
229,1.0
230,2.0
231,0
232,2.0
233,0
234,0
235,2.0
236,0
237,0
238,1.0
239,1.0
240,0
241,2.0
242,4.0
243,0
244,0
245,1.0
246,2.0
247,0
248,1.0
249,2.0
250,0
251,4.0
252,0
253,1.0
254,2.0
255,0
256,2.0
257,1.0
258,2.0
259,1.0
260,0
261,1.0
262,2.0
263,2.0
264,1.0
265,0
266,1.0
267,1.0
268,1.0
269,0
270,0
271,0
272,0
273,2.0
274,0
275,0
276,3.0
277,1.0
278,3.0
279,1.0
280,1.0
281,2.0
282,1.0
283,0
284,1.0
285,0
286,1.0
287,1.0
288,1.0
289,1.0
290,2.0
291,0
292,0
293,2.0
294,2.0
295,1.0
296,0
297,2.0
298,1.0
299,2.0
300,0
