1,7.0
2,5.0
3,6.0
4,6.0
5,5.0
6,4.0
7,6.0
8,2.0
9,6.0
10,4.0
11,4.0
12,7.0
13,5.0
14,5.0
15,6.0
16,6.0
17,3.0
18,4.0
19,2.0
20,9.0
21,5.0
22,5.0
23,4.0
24,5.0
25,7.0
26,4.0
27,5.0
28,4.0
29,4.0
30,4.0
31,9.0
32,6.0
33,4.0
34,6.0
35,4.0
36,5.0
37,3.0
38,3.0
39,7.0
40,2.0
41,6.0
42,6.0
43,3.0
44,7.0
45,7.0
46,4.0
47,6.0
48,4.0
49,7.0
50,4.0
51,6.0
52,5.0
53,2.0
54,7.0
55,7.0
56,8.0
57,4.0
58,3.0
59,5.0
60,2.0
61,4.0
62,7.0
63,8.0
64,3.0
65,4.0
66,6.0
67,5.0
68,4.0
69,3.0
70,4.0
71,6.0
72,7.0
73,5.0
74,3.0
75,6.0
76,6.0
77,7.0
78,4.0
79,4.0
80,4.0
81,6.0
82,6.0
83,5.0
84,2.0
85,6.0
86,7.0
87,3.0
88,8.0
89,6.0
90,4.0
91,4.0
92,6.0
93,5.0
94,3.0
95,5.0
96,6.0
97,3.0
98,4.0
99,4.0
100,5.0
101,7.0
102,8.0
103,5.0
104,3.0
105,4.0
106,4.0
107,7.0
108,4.0
109,6.0
110,3.0
111,8.0
112,4.0
113,4.0
114,3.0
115,9.0
116,3.0
117,5.0
118,4.0
119,6.0
120,8.0
121,3.0
122,5.0
123,6.0
124,7.0
125,3.0
126,2.0
127,6.0
128,6.0
129,5.0
130,4.0
131,6.0
132,6.0
133,3.0
134,5.0
135,5.0
136,7.0
137,1.0
138,2.0
139,9.0
140,7.0
141,5.0
142,4.0
143,4.0
144,4.0
145,5.0
146,8.0
147,6.0
148,4.0
149,2.0
150,4.0
151,6.0
152,7.0
153,3.0
154,8.0
155,4.0
156,5.0
157,4.0
158,7.0
159,6.0
160,3.0
161,4.0
162,9.0
163,5.0
164,5.0
165,8.0
166,3.0
167,3.0
168,6.0
169,3.0
170,6.0
171,3.0
172,5.0
173,6.0
174,4.0
175,4.0
176,6.0
177,6.0
178,3.0
179,6.0
180,4.0
181,5.0
182,6.0
183,4.0
184,7.0
185,8.0
186,2.0
187,1.0
188,7.0
189,5.0
190,4.0
191,4.0
192,8.0
193,6.0
194,7.0
195,3.0
196,5.0
197,1.0
198,6.0
199,9.0
200,4.0
201,5.0
202,6.0
203,3.0
204,5.0
205,5.0
206,5.0
207,5.0
208,6.0
209,3.0
210,5.0
211,5.0
212,5.0
213,6.0
214,8.0
215,6.0
216,4.0
217,2.0
218,5.0
219,4.0
220,8.0
221,2.0
222,3.0
223,5.0
224,9.0
225,3.0
226,3.0
227,5.0
228,12.0
229,9.0
230,1.0
231,2.0
232,6.0
233,5.0
234,6.0
235,2.0
236,7.0
237,5.0
238,5.0
239,8.0
240,3.0
241,5.0
242,4.0
243,4.0
244,6.0
245,4.0
246,4.0
247,5.0
248,4.0
249,6.0
250,7.0
251,5.0
252,4.0
253,6.0
254,4.0
255,5.0
256,3.0
257,6.0
258,4.0
259,9.0
260,4.0
261,6.0
262,4.0
263,7.0
264,3.0
265,5.0
266,3.0
267,6.0
268,7.0
269,7.0
270,2.0
271,4.0
272,7.0
273,5.0
274,4.0
275,5.0
276,3.0
277,7.0
278,2.0
279,5.0
280,5.0
281,7.0
282,6.0
283,3.0
284,5.0
285,7.0
286,5.0
287,4.0
288,4.0
289,5.0
290,7.0
291,3.0
292,3.0
293,7.0
294,7.0
295,3.0
296,7.0
297,7.0
298,7.0
299,2.0
300,0
