1,0
2,0
3,1.0
4,3.0
5,1.0
6,1.0
7,1.0
8,3.0
9,0
10,2.0
11,2.0
12,3.0
13,0
14,1.0
15,1.0
16,1.0
17,2.0
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,0
28,0
29,2.0
30,0
31,0
32,2.0
33,1.0
34,0
35,0
36,1.0
37,1.0
38,2.0
39,0
40,0
41,2.0
42,2.0
43,1.0
44,1.0
45,0
46,1.0
47,2.0
48,0
49,1.0
50,1.0
51,1.0
52,0
53,0
54,4.0
55,0
56,0
57,1.0
58,1.0
59,3.0
60,3.0
61,0
62,1.0
63,3.0
64,0
65,1.0
66,1.0
67,1.0
68,2.0
69,2.0
70,1.0
71,0
72,3.0
73,1.0
74,2.0
75,0
76,0
77,0
78,0
79,1.0
80,0
81,0
82,2.0
83,1.0
84,0
85,1.0
86,1.0
87,0
88,0
89,1.0
90,0
91,2.0
92,1.0
93,0
94,1.0
95,0
96,1.0
97,0
98,2.0
99,4.0
100,1.0
101,2.0
102,1.0
103,2.0
104,0
105,2.0
106,0
107,1.0
108,2.0
109,2.0
110,0
111,1.0
112,0
113,0
114,3.0
115,0
116,1.0
117,0
118,0
119,1.0
120,1.0
121,2.0
122,1.0
123,1.0
124,2.0
125,3.0
126,0
127,0
128,1.0
129,1.0
130,0
131,0
132,0
133,0
134,0
135,2.0
136,2.0
137,0
138,2.0
139,4.0
140,2.0
141,0
142,0
143,1.0
144,0
145,2.0
146,1.0
147,2.0
148,2.0
149,0
150,2.0
151,3.0
152,0
153,3.0
154,1.0
155,1.0
156,0
157,2.0
158,0
159,1.0
160,0
161,1.0
162,0
163,3.0
164,1.0
165,0
166,1.0
167,0
168,0
169,0
170,0
171,3.0
172,2.0
173,0
174,1.0
175,1.0
176,0
177,0
178,1.0
179,0
180,2.0
181,1.0
182,1.0
183,0
184,1.0
185,0
186,1.0
187,3.0
188,2.0
189,0
190,3.0
191,1.0
192,3.0
193,1.0
194,2.0
195,1.0
196,0
197,0
198,0
199,0
200,0
201,1.0
202,0
203,2.0
204,1.0
205,1.0
206,1.0
207,1.0
208,2.0
209,2.0
210,1.0
211,1.0
212,1.0
213,0
214,1.0
215,1.0
216,0
217,2.0
218,2.0
219,1.0
220,2.0
221,0
222,3.0
223,0
224,2.0
225,1.0
226,0
227,1.0
228,2.0
229,0
230,2.0
231,0
232,2.0
233,0
234,1.0
235,3.0
236,0
237,1.0
238,0
239,0
240,0
241,1.0
242,2.0
243,1.0
244,1.0
245,1.0
246,1.0
247,0
248,1.0
249,1.0
250,1.0
251,0
252,3.0
253,1.0
254,3.0
255,1.0
256,2.0
257,1.0
258,2.0
259,1.0
260,1.0
261,1.0
262,1.0
263,0
264,1.0
265,0
266,1.0
267,1.0
268,1.0
269,1.0
270,0
271,1.0
272,2.0
273,0
274,2.0
275,0
276,0
277,1.0
278,1.0
279,0
280,0
281,1.0
282,3.0
283,0
284,0
285,0
286,2.0
287,2.0
288,1.0
289,2.0
290,1.0
291,1.0
292,0
293,1.0
294,2.0
295,2.0
296,0
297,1.0
298,1.0
299,0
300,0
