1,8.0
2,8.0
3,5.0
4,4.0
5,6.0
6,6.0
7,5.0
8,5.0
9,6.0
10,3.0
11,6.0
12,3.0
13,4.0
14,3.0
15,5.0
16,4.0
17,2.0
18,7.0
19,15.0
20,4.0
21,4.0
22,2.0
23,4.0
24,4.0
25,5.0
26,5.0
27,9.0
28,8.0
29,2.0
30,2.0
31,4.0
32,4.0
33,6.0
34,7.0
35,3.0
36,8.0
37,3.0
38,4.0
39,3.0
40,6.0
41,9.0
42,3.0
43,11.0
44,4.0
45,5.0
46,1.0
47,5.0
48,4.0
49,6.0
50,7.0
51,3.0
52,6.0
53,5.0
54,4.0
55,5.0
56,3.0
57,5.0
58,8.0
59,5.0
60,6.0
61,4.0
62,5.0
63,5.0
64,2.0
65,6.0
66,6.0
67,7.0
68,6.0
69,5.0
70,4.0
71,3.0
72,6.0
73,3.0
74,8.0
75,5.0
76,4.0
77,4.0
78,5.0
79,6.0
80,7.0
81,3.0
82,4.0
83,4.0
84,3.0
85,6.0
86,9.0
87,4.0
88,4.0
89,6.0
90,4.0
91,4.0
92,3.0
93,7.0
94,3.0
95,7.0
96,2.0
97,9.0
98,8.0
99,4.0
100,5.0
101,3.0
102,3.0
103,8.0
104,4.0
105,6.0
106,2.0
107,6.0
108,8.0
109,4.0
110,3.0
111,5.0
112,7.0
113,4.0
114,5.0
115,4.0
116,4.0
117,4.0
118,4.0
119,12.0
120,6.0
121,4.0
122,3.0
123,4.0
124,3.0
125,6.0
126,8.0
127,5.0
128,3.0
129,7.0
130,2.0
131,6.0
132,6.0
133,6.0
134,5.0
135,3.0
136,2.0
137,9.0
138,1.0
139,5.0
140,9.0
141,5.0
142,4.0
143,3.0
144,7.0
145,5.0
146,5.0
147,5.0
148,5.0
149,6.0
150,4.0
151,6.0
152,7.0
153,7.0
154,5.0
155,2.0
156,4.0
157,3.0
158,9.0
159,5.0
160,3.0
161,3.0
162,4.0
163,4.0
164,5.0
165,9.0
166,4.0
167,3.0
168,4.0
169,5.0
170,8.0
171,8.0
172,6.0
173,2.0
174,6.0
175,6.0
176,2.0
177,4.0
178,7.0
179,4.0
180,5.0
181,6.0
182,5.0
183,4.0
184,4.0
185,4.0
186,6.0
187,4.0
188,6.0
189,5.0
190,7.0
191,6.0
192,5.0
193,6.0
194,3.0
195,4.0
196,3.0
197,4.0
198,2.0
199,8.0
200,7.0
201,6.0
202,5.0
203,6.0
204,6.0
205,4.0
206,4.0
207,5.0
208,5.0
209,5.0
210,4.0
211,8.0
212,6.0
213,4.0
214,3.0
215,6.0
216,3.0
217,3.0
218,3.0
219,5.0
220,7.0
221,5.0
222,8.0
223,4.0
224,9.0
225,5.0
226,5.0
227,4.0
228,5.0
229,5.0
230,1.0
231,7.0
232,5.0
233,6.0
234,6.0
235,4.0
236,6.0
237,3.0
238,8.0
239,2.0
240,4.0
241,5.0
242,9.0
243,4.0
244,3.0
245,7.0
246,7.0
247,4.0
248,3.0
249,2.0
250,5.0
251,7.0
252,8.0
253,3.0
254,3.0
255,6.0
256,5.0
257,7.0
258,3.0
259,5.0
260,1.0
261,7.0
262,6.0
263,5.0
264,7.0
265,4.0
266,5.0
267,5.0
268,7.0
269,4.0
270,8.0
271,5.0
272,3.0
273,4.0
274,5.0
275,4.0
276,3.0
277,7.0
278,3.0
279,4.0
280,6.0
281,10.0
282,3.0
283,5.0
284,5.0
285,6.0
286,5.0
287,4.0
288,4.0
289,7.0
290,5.0
291,3.0
292,6.0
293,1.0
294,6.0
295,4.0
296,9.0
297,6.0
298,5.0
299,0
300,0
