1,9.0
2,5.0
3,7.0
4,6.0
5,5.0
6,5.0
7,1.0
8,6.0
9,6.0
10,1.0
11,6.0
12,5.0
13,4.0
14,5.0
15,8.0
16,8.0
17,5.0
18,3.0
19,4.0
20,4.0
21,4.0
22,4.0
23,3.0
24,9.0
25,9.0
26,7.0
27,3.0
28,2.0
29,5.0
30,4.0
31,3.0
32,10.0
33,5.0
34,6.0
35,4.0
36,1.0
37,4.0
38,9.0
39,5.0
40,9.0
41,2.0
42,6.0
43,4.0
44,4.0
45,4.0
46,3.0
47,5.0
48,5.0
49,6.0
50,5.0
51,7.0
52,9.0
53,2.0
54,2.0
55,3.0
56,7.0
57,8.0
58,6.0
59,5.0
60,2.0
61,5.0
62,5.0
63,5.0
64,5.0
65,5.0
66,6.0
67,6.0
68,7.0
69,3.0
70,4.0
71,4.0
72,5.0
73,6.0
74,6.0
75,4.0
76,6.0
77,1.0
78,6.0
79,6.0
80,2.0
81,7.0
82,6.0
83,7.0
84,7.0
85,4.0
86,3.0
87,5.0
88,3.0
89,3.0
90,10.0
91,4.0
92,3.0
93,4.0
94,8.0
95,7.0
96,1.0
97,8.0
98,2.0
99,6.0
100,2.0
101,8.0
102,5.0
103,2.0
104,7.0
105,4.0
106,5.0
107,8.0
108,3.0
109,10.0
110,5.0
111,4.0
112,4.0
113,3.0
114,5.0
115,4.0
116,8.0
117,6.0
118,0
119,7.0
120,2.0
121,5.0
122,7.0
123,8.0
124,4.0
125,4.0
126,6.0
127,6.0
128,4.0
129,4.0
130,3.0
131,6.0
132,5.0
133,9.0
134,3.0
135,4.0
136,6.0
137,4.0
138,4.0
139,6.0
140,7.0
141,2.0
142,7.0
143,5.0
144,5.0
145,6.0
146,6.0
147,2.0
148,4.0
149,3.0
150,8.0
151,5.0
152,6.0
153,4.0
154,5.0
155,3.0
156,9.0
157,3.0
158,3.0
159,6.0
160,4.0
161,6.0
162,4.0
163,4.0
164,9.0
165,5.0
166,7.0
167,4.0
168,8.0
169,3.0
170,2.0
171,6.0
172,3.0
173,5.0
174,5.0
175,5.0
176,5.0
177,5.0
178,4.0
179,6.0
180,7.0
181,4.0
182,3.0
183,7.0
184,4.0
185,5.0
186,7.0
187,3.0
188,6.0
189,10.0
190,2.0
191,5.0
192,2.0
193,4.0
194,6.0
195,6.0
196,7.0
197,8.0
198,0
199,8.0
200,5.0
201,7.0
202,3.0
203,3.0
204,4.0
205,5.0
206,7.0
207,3.0
208,7.0
209,5.0
210,4.0
211,5.0
212,6.0
213,5.0
214,5.0
215,2.0
216,4.0
217,7.0
218,5.0
219,5.0
220,5.0
221,8.0
222,4.0
223,5.0
224,5.0
225,4.0
226,2.0
227,5.0
228,7.0
229,5.0
230,4.0
231,6.0
232,5.0
233,7.0
234,4.0
235,5.0
236,3.0
237,6.0
238,4.0
239,3.0
240,6.0
241,10.0
242,5.0
243,4.0
244,5.0
245,5.0
246,6.0
247,5.0
248,2.0
249,7.0
250,7.0
251,2.0
252,5.0
253,3.0
254,5.0
255,7.0
256,6.0
257,5.0
258,1.0
259,5.0
260,5.0
261,6.0
262,6.0
263,4.0
264,8.0
265,7.0
266,5.0
267,6.0
268,4.0
269,4.0
270,3.0
271,4.0
272,6.0
273,2.0
274,4.0
275,5.0
276,7.0
277,6.0
278,5.0
279,2.0
280,6.0
281,8.0
282,7.0
283,3.0
284,2.0
285,5.0
286,4.0
287,8.0
288,4.0
289,5.0
290,6.0
291,2.0
292,5.0
293,7.0
294,9.0
295,5.0
296,5.0
297,4.0
298,3.0
299,4.0
300,0
