1,11.0
2,5.0
3,3.0
4,7.0
5,4.0
6,4.0
7,7.0
8,6.0
9,5.0
10,7.0
11,2.0
12,4.0
13,4.0
14,6.0
15,6.0
16,4.0
17,5.0
18,8.0
19,6.0
20,2.0
21,4.0
22,7.0
23,2.0
24,5.0
25,5.0
26,6.0
27,5.0
28,7.0
29,4.0
30,6.0
31,6.0
32,3.0
33,4.0
34,6.0
35,3.0
36,5.0
37,6.0
38,5.0
39,2.0
40,3.0
41,5.0
42,8.0
43,7.0
44,7.0
45,1.0
46,6.0
47,5.0
48,4.0
49,6.0
50,6.0
51,6.0
52,4.0
53,7.0
54,5.0
55,5.0
56,4.0
57,5.0
58,3.0
59,8.0
60,3.0
61,7.0
62,4.0
63,6.0
64,5.0
65,6.0
66,6.0
67,3.0
68,5.0
69,5.0
70,5.0
71,4.0
72,7.0
73,6.0
74,4.0
75,0
76,3.0
77,8.0
78,4.0
79,3.0
80,8.0
81,5.0
82,6.0
83,6.0
84,7.0
85,3.0
86,5.0
87,4.0
88,3.0
89,7.0
90,8.0
91,3.0
92,4.0
93,7.0
94,7.0
95,3.0
96,3.0
97,5.0
98,2.0
99,5.0
100,6.0
101,5.0
102,7.0
103,5.0
104,5.0
105,4.0
106,7.0
107,3.0
108,4.0
109,6.0
110,6.0
111,4.0
112,7.0
113,5.0
114,5.0
115,9.0
116,3.0
117,2.0
118,7.0
119,8.0
120,3.0
121,3.0
122,1.0
123,5.0
124,8.0
125,7.0
126,4.0
127,4.0
128,6.0
129,5.0
130,3.0
131,6.0
132,6.0
133,5.0
134,8.0
135,1.0
136,8.0
137,4.0
138,4.0
139,6.0
140,4.0
141,4.0
142,5.0
143,7.0
144,2.0
145,5.0
146,5.0
147,7.0
148,5.0
149,4.0
150,5.0
151,6.0
152,4.0
153,1.0
154,6.0
155,6.0
156,6.0
157,7.0
158,8.0
159,3.0
160,4.0
161,5.0
162,6.0
163,2.0
164,5.0
165,4.0
166,7.0
167,5.0
168,7.0
169,4.0
170,3.0
171,5.0
172,5.0
173,7.0
174,4.0
175,2.0
176,4.0
177,6.0
178,7.0
179,4.0
180,3.0
181,8.0
182,3.0
183,9.0
184,5.0
185,3.0
186,7.0
187,4.0
188,5.0
189,2.0
190,7.0
191,7.0
192,2.0
193,7.0
194,2.0
195,5.0
196,8.0
197,4.0
198,6.0
199,6.0
200,6.0
201,2.0
202,7.0
203,6.0
204,2.0
205,4.0
206,8.0
207,5.0
208,3.0
209,5.0
210,6.0
211,8.0
212,7.0
213,4.0
214,4.0
215,5.0
216,3.0
217,5.0
218,6.0
219,7.0
220,2.0
221,5.0
222,4.0
223,2.0
224,6.0
225,4.0
226,6.0
227,6.0
228,4.0
229,6.0
230,5.0
231,8.0
232,6.0
233,7.0
234,4.0
235,1.0
236,4.0
237,7.0
238,6.0
239,8.0
240,4.0
241,4.0
242,2.0
243,6.0
244,4.0
245,4.0
246,5.0
247,6.0
248,4.0
249,7.0
250,3.0
251,6.0
252,6.0
253,4.0
254,6.0
255,6.0
256,1.0
257,8.0
258,6.0
259,5.0
260,4.0
261,4.0
262,6.0
263,4.0
264,5.0
265,5.0
266,7.0
267,4.0
268,6.0
269,4.0
270,6.0
271,7.0
272,7.0
273,3.0
274,5.0
275,5.0
276,5.0
277,2.0
278,3.0
279,2.0
280,6.0
281,7.0
282,6.0
283,7.0
284,7.0
285,3.0
286,3.0
287,6.0
288,5.0
289,5.0
290,5.0
291,5.0
292,6.0
293,5.0
294,5.0
295,4.0
296,6.0
297,3.0
298,5.0
299,5.0
300,0
